tau_p,scheme,p5_mbps,median_mbps,mean_contamination
10,Gao matching,4.949284383044232,10.463762132760223,8.099024504182456e-16
10,Graph coloring (full bisection),4.893202238627504,10.257362727443994,1.3056699400155478e-15
10,"Graph coloring (no bisection, θ=0.6)",5.086731042300502,10.344052929667741,9.573793736773048e-16
10,"Graph coloring (no bisection, θ=0.9)",4.926806982557078,10.391344493142535,1.3274851690411262e-15
10,Random,4.479032397253484,10.129613463760982,2.041947742368374e-15
10,Structured access (full bisection),4.677179440709706,10.297578997980832,5.856411986276514e-16
10,"Structured access (no bisection, δ=0.3)",5.032476481914505,10.519745119934027,5.284091444289657e-16
10,"Structured access (no bisection, δ=0.5)",4.946328169989858,10.472481034291048,1.370969810872773e-15
10,Upper bound,6.97946633528249,11.835031947302765,0.0
15,Gao matching,5.3097781247141755,10.537027566927701,5.348447317972141e-16
15,Graph coloring (full bisection),5.289541693968827,10.39300827409992,6.979249921855085e-16
15,"Graph coloring (no bisection, θ=0.6)",5.3627861730734105,10.419131739951837,6.669083149219777e-16
15,"Graph coloring (no bisection, θ=0.9)",5.372222647665641,10.535889502907233,7.41563352712775e-16
15,Random,4.8343832604956,10.244583574528706,1.7343631383713429e-15
15,Structured access (full bisection),5.370960315999439,10.588302752919727,1.9256409002957587e-16
15,"Structured access (no bisection, δ=0.3)",5.489006159231478,10.695253153252416,2.116155704745428e-15
15,"Structured access (no bisection, δ=0.5)",5.3522437578676625,10.546385443149878,9.828534556689818e-16
15,Upper bound,6.730917725450117,11.500366219898034,0.0
20,Gao matching,5.552596950226074,10.4932522142276,4.620144201963321e-16
20,Graph coloring (full bisection),5.532017775579703,10.380036688367747,4.987582307077587e-16
20,"Graph coloring (no bisection, θ=0.6)",5.608348444126091,10.42052864396479,4.623786866733703e-16
20,"Graph coloring (no bisection, θ=0.9)",5.752141845211341,10.579426434779002,3.047785028303655e-16
20,Random,5.1472793363392215,10.224826432884296,9.759453795801326e-16
20,Structured access (full bisection),5.751149944292439,10.624501986834188,9.298606215339833e-17
20,"Structured access (no bisection, δ=0.3)",5.775817354217528,10.645733959311222,1.3615768760645594e-16
20,"Structured access (no bisection, δ=0.5)",5.555892689479045,10.486456568264764,1.0003412303045324e-15
20,Upper bound,6.68368813433948,11.236435542447833,0.0
25,Gao matching,5.645789569269271,10.292149008558555,4.509020131108604e-16
25,Graph coloring (full bisection),5.633503579117603,10.20750022493877,3.442792743906811e-16
25,"Graph coloring (no bisection, θ=0.6)",5.6715367737089695,10.2237946784474,3.5374896682713583e-16
25,"Graph coloring (no bisection, θ=0.9)",5.917864456940341,10.438547529083875,1.6550743720168088e-16
25,Random,5.269640395320404,10.082603789427761,9.71147173070856e-16
25,Structured access (full bisection),5.879928951922068,10.454972727817667,5.661855809875886e-17
25,"Structured access (no bisection, δ=0.3)",5.886972605527193,10.470689410506587,1.4872921415725627e-16
25,"Structured access (no bisection, δ=0.5)",5.692579996584346,10.316289655262144,4.2894834323390447e-16
25,Upper bound,6.52608245051249,10.913168238700287,0.0
30,Gao matching,5.6697946372120605,10.104628191603158,3.9306165588171705e-16
30,Graph coloring (full bisection),5.930175875007963,10.249078852460116,1.650771007798514e-16
30,"Graph coloring (no bisection, θ=0.6)",5.65725496950506,10.032085397330228,3.211042924194702e-16
30,"Graph coloring (no bisection, θ=0.9)",5.936105487333886,10.246176665817316,8.726945954359375e-17
30,Random,5.317391115222214,9.905462821027296,8.1668762610350695e-16
30,Structured access (full bisection),5.922248430520488,10.267399779863549,3.733023930490537e-17
30,"Structured access (no bisection, δ=0.3)",5.870321844935687,10.265446761467679,1.4334645668219135e-16
30,"Structured access (no bisection, δ=0.5)",5.751435145513094,10.118762547515107,3.627061773141284e-16
30,Upper bound,6.417678336401233,10.620706948572062,0.0
